546714.31	4057690.25	-8.22
546712.11	4057682.67	-8.25
546709.48	4057676.69	-8.31
546706	4057668.96	-8.35
546703.49	4057662.1	-8.31
546701.59	4057654.83	-8.2
546700.06	4057648.99	-8.06
546698.49	4057642.8	-8.01
546696.61	4057636.27	-7.97
546694.3	4057629.34	-7.93
546692.01	4057623.11	-7.9
546689.17	4057615.71	-7.88
546687.1	4057609.63	-7.83
546685.34	4057603.08	-7.76
546683.25	4057596.53	-7.69
546679.61	4057582.71	-7.49
546678.04	4057576.66	-7.39
546676.45	4057570.19	-7.3
546674.64	4057563.35	-7.25
546672.58	4057556.92	-7.2
546670.4	4057550.1	-7.14
546668.56	4057543.17	-7.08
546667.23	4057535.94	-7.02
546666.16	4057529.39	-6.97
546664.25	4057523.28	-6.91
546661.86	4057516.9	-6.8
546659.44	4057511.3	-6.84
546655.45	4057501.08	-6.88
546654.22	4057495.01	-6.56
546651.65	4057482.27	-6.57
546649.46	4057476.02	-6.54
546646.05	4057468.25	-6.51
546643.02	4057461.14	-6.47
546641.33	4057455.15	-6.37
546639.4	4057448.46	-6.35
546636.83	4057439.88	-6.33
546633.73	4057431.03	-6.3
546631.61	4057424.48	-6.27
546628.78	4057417.25	-6.24
546626.39	4057410.49	-6.18
546624.6	4057404.41	-6.06
546622.6	4057397.96	-6.22
546619.59	4057389.43	-6.22
546617.44	4057382.65	-6.18
546615.57	4057376.63	-6.15
546613.17	4057368.41	-6.11
546611.44	4057362.18	-6.08
546609.64	4057355.94	-6.05
546607.75	4057349.31	-6.01
546606.18	4057343.51	-5.98
546604.69	4057337.48	-5.95
546602.7	4057330.29	-5.92
546600.28	4057323.63	-5.94
546597.62	4057318.01	-5.96
546594.66	4057312.21	-5.96
546589.01	4057295.76	-5.85
546587.15	4057287.72	-5.75
546585.18	4057281.07	-5.72
546583.29	4057275.3	-5.69
546581.16	4057269.18	-5.66
546578.73	4057261.59	-5.62
546576.88	4057254.99	-5.59
546575.58	4057248.7	-5.56
546574.29	4057240.97	-5.53
546572.47	4057234.85	-5.5
546570.52	4057229.03	-5.44
546568.58	4057222.83	-5.32
546566.31	4057215.74	-5.34
546559.76	4057195.14	-5.18
546557.38	4057187.39	-5.08
546553.73	4057177.51	-5.2
546550.55	4057169.46	-5.21
546548.35	4057162.87	-5.2
546546.36	4057157	-5.19
546543.08	4057146.96	-5.17
546541.19	4057139.37	-5.13
546539.83	4057133.08	-5.03
546537.66	4057125.39	-5.08
546535.46	4057119.7	-5.18
546530.01	4057104.23	-5.17
546528.39	4057098.15	-5.12
546526.53	4057092.01	-5.08
546524.52	4057086.01	-5.05
546521.28	4057076.88	-5.04
546518.17	4057068.55	-5.03
546515.4	4057060.44	-4.89
546513.4	4057053.66	-4.86
546511.51	4057047.59	-4.93
546509.5	4057040.74	-4.86
546507.28	4057032.05	-4.8
546505.77	4057026.03	-4.74
546504.08	4057019.35	-4.72
546497.14	4056998.45	-4.71
546495.05	4056992.32	-4.64
546492.05	4056983.21	-4.64
546490.53	4056977.34	-4.52
546489.09	4056970.67	-4.35
546487.17	4056963.43	-4.42
546484.78	4056956.78	-4.41
546482.77	4056950.94	-4.24
546478.81	4056939.83	-4.23
546476.52	4056933.97	-4.35
546470.09	4056913.16	-4.15
546468.49	4056907.14	-4.2
546466.78	4056900.91	-4.07
546463.17	4056890.3	-4.17
546460.81	4056884	-4.16
546458.92	4056878.12	-4.14
546457	4056871.72	-4.12
546454.85	4056865.44	-4.1
546452.58	4056858.73	-4.08
546449.92	4056850.31	-4.06
546448.23	4056844.27	-3.98
546446.6	4056838.36	-4.02
546460.5	4056821.62	-3.94
546462.16	4056827.71	-3.95
546468.04	4056845.91	-4
546471.28	4056852.26	-4.06
546474.79	4056859.77	-4.08
546477.3	4056871.44	-4.07
546479.43	4056880.06	-4.08
546481.89	4056886.03	-4.09
546485.36	4056897.1	-4.11
546486.97	4056908.92	-4.11
546491.58	4056924.79	-4.17
546494.83	4056930.83	-4.29
546498.24	4056937.18	-4.34
546500.61	4056942.99	-4.37
546503.32	4056950.67	-4.41
546505.51	4056956.61	-4.44
546507.61	4056963.21	-4.47
546508.97	4056969.21	-4.5
546510.64	4056975.8	-4.54
546512.85	4056983.01	-4.59
546514.92	4056989.1	-4.63
546517.1	4056995.68	-4.67
546522.84	4057016	-4.8
546524.34	4057022.38	-4.84
546526.12	4057028.47	-4.86
546528.65	4057036.3	-4.86
546530.51	4057042.46	-4.86
546532.45	4057049.93	-4.93
546534.45	4057056.13	-4.99
546536.28	4057063.56	-5.03
546537.53	4057069.55	-5.04
546539.98	4057076.94	-5.04
546543.14	4057083.16	-5.04
546546.19	4057088.68	-5.08
546550.09	4057095.06	-5.13
546556.51	4057112.76	-5.17
546557.3	4057118.79	-5.16
546558.41	4057127.07	-5.16
546559.53	4057133.21	-5.15
546561.37	4057139.6	-5.14
546563.53	4057145.77	-5.31
546565.65	4057151.61	-5.28
546567.49	4057157.6	-5.26
546569.29	4057164.62	-5.24
546571.54	4057170.62	-5.22
546573.93	4057178.05	-5.23
546575.7	4057184.02	-5.24
546578.81	4057194.34	-5.26
546581.93	4057208.23	-5.27
546584.36	4057216.46	-5.28
546586.82	4057222.24	-5.29
546589.99	4057229.93	-5.41
546592.25	4057235.63	-5.51
546594.84	4057241.56	-5.61
546597.1	4057248.03	-5.67
546599.11	4057253.87	-5.72
546600.87	4057260.64	-5.78
546602.12	4057267.2	-5.82
546603.6	4057274.24	-5.83
546605.23	4057281.98	-5.87
546607.01	4057288.37	-5.92
546608.73	4057294.71	-5.97
546610.77	4057301.09	-6.02
546615.19	4057310.51	-6.06
546618.68	4057318.04	-6.06
546621	4057325.04	-6.06
546623.45	4057334.32	-6.06
546626.06	4057343.33	-6.06
546628.89	4057352.03	-6.06
546631.21	4057358.85	-6.07
546633.99	4057366.87	-6.07
546635.7	4057372.83	-6.06
546641.98	4057396.5	-6.01
546643.96	4057402.88	-5.99
546646.48	4057409.76	-5.97
546649.15	4057415.56	-6.19
546654	4057425.79	-6.18
546657.17	4057435.94	-6.29
546658.88	4057447.77	-6.25
546660.11	4057454.7	-6.26
546663.51	4057464.72	-6.46
546665.56	4057471.62	-6.49
546667.19	4057477.69	-6.53
546671.09	4057491.73	-6.65
546673.18	4057498.17	-6.48
546675.97	4057505.47	-6.92
546678.45	4057511.39	-6.96
546680.93	4057518.24	-7
546683.02	4057524.55	-7.06
546684.82	4057530.78	-7.15
546686.77	4057539.47	-7.23
546687.98	4057545.51	-7.14
546692	4057556.67	-7.45
546694.14	4057562.28	-7.5
546696.92	4057570.53	-7.52
546703.74	4057587.21	-7.71
546705.58	4057593.1	-7.85
546706.9	4057599.15	-7.89
546708.34	4057605.03	-7.89
546709.51	4057611.19	-7.9
546710.72	4057617.61	-7.91
546712.37	4057623.68	-7.97
546714.55	4057629.98	-8.05
546716.82	4057635.57	-8.21
546720.21	4057644.19	-8.19
546722.53	4057650.27	-8.33
546724.45	4057655.99	-8.36
546727.26	4057665.67	-8.35
546733.43	4057684.38	-8.4
546735.54	4057690.16	-8.48
546737.63	4057695.93	-8.57
546739.71	4057702.42	-8.64
546742.03	4057709.61	-8.68
546743.86	4057715.45	-8.71
546745.92	4057722.97	-8.75
546748.3	4057730.01	-8.79
546750.63	4057735.65	-8.82
546752.89	4057741.38	-8.87
546754.82	4057747.3	-8.92
546756.89	4057755.96	-8.96
546758.06	4057762.23	-8.98
546762.99	4057782.39	-8.98
546766.96	4057794	-9.17
546769.03	4057801.11	-9.29
546771.98	4057809.51	-9.36
546775.05	4057816.75	-9.38
546779.96	4057827.31	-9.38
546782.37	4057832.83	-9.58
546784.76	4057838.69	-9.68
546786.9	4057846.97	-9.59
546787.96	4057852.95	-9.66
546793.69	4057874.09	-9.71
546795.28	4057881.26	-9.75
546796.44	4057887.41	-9.78
546797.85	4057893.35	-9.82
546799.91	4057899.62	-9.86
546802	4057906.16	-9.9
546804.92	4057915.52	-9.76
546808.15	4057926.66	-9.44
546818.63	4057928.61	-9.79
546822.58	4057923.17	-9.71
546823.65	4057916.95	-9.76
546822.83	4057910.84	-9.75
546820.71	4057898.77	-9.74
546819.03	4057892.08	-9.65
546817.64	4057885.91	-9.6
546814.29	4057876.45	-9.59
546811.46	4057868.96	-9.59
546805.5	4057850.32	-9.56
546803.33	4057843.45	-9.55
546800.46	4057833.23	-9.5
546799.04	4057826.95	-9.44
546797.68	4057820.58	-9.4
546796.16	4057814.62	-9.36
546794.11	4057807.95	-9.31
546792.08	4057800.61	-9.23
546789.95	4057794.51	-9.16
546787.17	4057786.82	-9.14
546782.57	4057775.99	-9.12
546777.04	4057757.63	-8.86
546774.65	4057750.44	-8.84
546772.61	4057744.73	-8.83
546770.23	4057738.34	-8.81
546767.86	4057731.58	-8.73
546766.14	4057725.05	-8.65
546764.45	4057718.86	-8.59
546763.03	4057712.87	-8.55
546761.37	4057705.29	-8.5
546759.48	4057699.04	-8.49
546756.79	4057691.63	-8.49
546754.7	4057684.8	-8.48
546748.21	4057659.39	-8.38
546746.6	4057651.33	-8.33
546744.92	4057645.44	-8.29
546742.74	4057638.82	-8.24
546739.82	4057631.59	-8.19
546737.69	4057625.94	-8.14
546735.56	4057620.03	-8.08
546733.64	4057614.09	-8.02
546731.33	4057606.2	-7.99
546729.57	4057599.9	-7.96
546727.94	4057593.14	-7.77
546725.86	4057587.22	-7.8
546718.41	4057565.06	-7.69
546716.47	4057558.82	-7.64
546714.08	4057552.04	-7.61
546711.59	4057545.7	-7.58
546708.9	4057538.53	-7.54
546706.51	4057532.04	-7.43
546704.77	4057526.12	-7.33
546702.92	4057520.16	-7.29
546700.9	4057513.1	-7.05
546698.4	4057505.49	-6.91
546696.23	4057499.4	-6.86
546693.85	4057492.43	-6.78
546692	4057485.39	-6.66
546690.17	4057479.15	-6.58
546688.13	4057472.96	-6.49
546685.55	4057466.35	-6.4
546682.98	4057460.57	-6.32
546680.54	4057454.84	-6.3
546678.22	4057449.18	-6.29
546674.75	4057439.88	-6.25
546673.28	4057433.23	-6.16
546672.2	4057426.92	-6.24
546671.21	4057420.35	-6.11
546670.42	4057413.86	-6.06
546669.53	4057407.34	-6.02
546668.47	4057401.28	-5.97
546666.81	4057394.72	-5.92
546664.33	4057387.95	-5.93
546657.19	4057371.08	-5.98
546655.58	4057365.2	-5.9
546651.13	4057353.47	-5.9
546647.3	4057346.66	-6.12
546643.76	4057340.7	-6.13
546640.53	4057332.64	-6.12
546639.06	4057326.55	-6.07
546637.85	4057320.25	-6.02
546636.26	4057313.79	-5.98
546634.35	4057307.78	-5.93
546632.12	4057302.03	-5.95
546628.61	4057293.73	-5.95
546621.35	4057264.07	-5.6
546620.41	4057258.05	-5.57
546619.19	4057252.04	-5.54
546616.76	4057244.28	-5.51
546614.46	4057237.27	-5.48
546611.45	4057229.67	-5.45
546609.22	4057223.56	-5.42
546607.17	4057216.41	-5.23
546605.32	4057209.86	-5.22
546602.61	4057202.59	-5.25
546600.24	4057196.49	-5.18
546597.39	4057188.87	-5.28
546594.88	4057181.64	-5.16
546592.97	4057175.41	-5.32
546589.96	4057166.27	-5.23
546588.03	4057159.72	-5.28
546586.19	4057153.73	-5.29
546583.7	4057145.13	-5.27
546582.21	4057138.93	-5.19
546580.34	4057131.98	-5.19
546577.76	4057122.83	-5.21
546576.19	4057116.61	-5.23
546574.59	4057110.26	-5.06
546572.49	4057102.71	-5.12
546568.63	4057091.65	-5.12
546566.39	4057085.05	-5.07
546563	4057074.59	-4.91
546560.71	4057068.42	-5.03
546558.32	4057062.46	-4.95
546555.92	4057056.17	-4.94
546553.92	4057050.44	-4.92
546551.17	4057041.85	-4.9
546549.45	4057035.86	-4.88
546547.93	4057029.32	-4.84
546546.54	4057021.98	-4.79
546545.01	4057016.06	-4.76
546543.22	4057010.25	-4.73
546540.61	4057002.88	-4.69
546538.46	4056997.07	-4.65
546535.92	4056989.33	-4.59
546532.72	4056977.52	-4.44
546529.91	4056967.58	-4.42
546526.02	4056956.74	-4.42
546524.05	4056950.92	-4.34
546522.08	4056945.12	-4.39
546520.18	4056939.37	-4.22
546517.26	4056931.43	-4.27
546514.23	4056921.53	-4.09
546511.78	4056913.32	-4.13
546506.39	4056898.9	-4.16
546502.75	4056889.26	-4.16
546500.2	4056881.75	-4.11
546498.43	4056875.73	-4.16
546496.71	4056869.23	-4.11
546495.09	4056862.37	-4.07
546493.5	4056854.9	-3.93
546491.33	4056846.25	-3.98
546488.29	4056836.32	-3.93
546486.11	4056830.2	-4.15
546500.14	4056816.05	-3.95
546497.93	4056822.03	-3.96
546498.71	4056828.07	-4.03
546503.81	4056835.32	-4.09
546506.53	4056841.07	-4.07
546507.99	4056848.39	-4.05
546509.54	4056855.57	-4.03
546511.59	4056861.75	-4.07
546514.91	4056871.5	-4.11
546516.41	4056880.17	-4.09
546518.29	4056888.18	-4.12
546520.47	4056895.49	-4.15
546524.27	4056909.67	-4.19
546526.19	4056915.53	-4.21
546528.75	4056921.3	-4.26
546532.02	4056926.95	-4.31
546535.37	4056932.52	-4.34
546537.77	4056940.06	-4.37
546538.74	4056946.24	-4.4
546540.88	4056952.15	-4.42
546544.86	4056958.47	-4.45
546552.58	4056977.46	-4.53
546553.08	4056983.9	-4.6
546554.76	4056990.07	-4.72
546557	4056995.98	-4.77
546559.01	4057003.37	-4.79
546560.46	4057011.26	-4.81
546562.14	4057017.17	-4.83
546563.9	4057023.17	-4.85
546565.77	4057029.08	-4.94
546568.76	4057034.3	-5.07
546572.49	4057041.56	-5.11
546574.66	4057048.22	-5.05
546575.77	4057055.28	-4.99
546576.52	4057061.55	-4.91
546577.79	4057067.75	-4.98
546580.49	4057073.39	-5.08
546583.87	4057079.05	-5.13
546586.9	4057086.62	-5.15
546593.17	4057106.57	-5.24
546595.22	4057113.35	-5.28
546597.31	4057119.13	-5.31
546599.35	4057125.44	-5.35
546600.73	4057131.71	-5.36
546601.7	4057138.96	-5.32
546602.82	4057146.72	-5.3
546604.35	4057152.95	-5.34
546606.89	4057158.56	-5.39
546610.52	4057166.12	-5.42
546612.33	4057171.91	-5.32
546613.46	4057178.17	-5.23
546622.6	4057202.49	-5.44
546624.69	4057210.86	-5.42
546625.91	4057216.78	-5.38
546627.41	4057223.49	-5.52
546630	4057229.01	-5.76
546633.05	4057234.71	-5.92
546635.59	4057240.31	-5.97
546638.85	4057251.75	-6.04
546639.52	4057257.76	-5.94
546641.3	4057264.13	-5.96
546644.53	4057272.13	-5.99
546646.48	4057278.08	-5.96
546647.8	4057284.61	-5.93
546648.55	4057290.81	-5.91
546652.88	4057301.97	-5.92
546656.41	4057309.69	-5.92
546658.03	4057315.76	-5.91
546659.28	4057322.65	-5.91
546661.44	4057331.48	-5.91
546663.04	4057337.41	-5.92
546665.25	4057343.39	-5.95
546667.73	4057349.85	-5.98
546669.69	4057356.49	-6
546671.69	4057363.51	-6.04
546673.25	4057369.69	-6.09
546681.53	4057388.12	-6.22
546684.06	4057394.86	-6.25
546685.65	4057402.04	-6.24
546686.97	4057409.24	-6.23
546687.73	4057416.65	-6.22
546689.04	4057423.19	-6.27
546691.43	4057429.25	-6.36
546694.14	4057435.39	-6.42
546696.54	4057442.34	-6.48
546698.8	4057448.57	-6.54
546701.31	4057455.37	-6.62
546703.21	4057461.41	-6.69
546704.87	4057467.5	-6.76
546706.58	4057474.95	-6.83
546707.6	4057482	-6.83
546709.43	4057487.75	-6.91
546712.06	4057493.57	-7.06
546714.57	4057499.09	-7.22
546716.73	4057504.9	-7.03
546718.46	4057511.19	-7.13
546721.01	4057516.76	-7.25
546724.44	4057523.34	-7.38
546735.63	4057579.75	-7.63
546738.79	4057585.28	-7.86
546742.58	4057591.18	-7.97
546744.95	4057597.17	-7.79
546747.13	4057603.29	-7.91
546750.84	4057608.76	-8.08
546756.98	4057617.48	-8.3
546760.34	4057628.31	-8.22
546760.33	4057636.62	-8.21
546760.63	4057642.62	-8.26
546763.71	4057649.74	-8.32
546766.07	4057655.88	-8.37
546770.71	4057673.93	-8.51
546772.36	4057680.43	-8.56
546774.58	4057686.54	-8.61
546777.54	4057692.24	-8.65
546780.19	4057698.48	-8.7
546782.21	4057704.32	-8.74
546783.43	4057710.22	-8.77
546785.3	4057716.14	-8.81
546788.06	4057722.25	-8.85
546790.41	4057728.23	-8.87
546792.19	4057735.08	-8.89
546793.22	4057741.63	-8.91
546794.47	4057748.34	-8.93
546796.03	4057755.18	-8.95
546800.95	4057767.6	-9.14
546803.5	4057773.6	-9.23
546805.53	4057780.35	-9.25
546807.09	4057787.7	-9.27
546808.43	4057795.15	-9.29
546809.81	4057801.69	-9.32
546812.35	4057807.66	-9.37
546814.94	4057813.12	-9.41
546817.5	4057820.24	-9.46
546819.1	4057826.34	-9.51
546821.05	4057832.66	-9.54
546822.56	4057838.82	-9.57
546824.16	4057844.95	-9.6
546828.66	4057858.5	-9.67
546830.63	4057864.74	-9.69
546832.91	4057873.81	-9.7
546834.46	4057881.83	-9.71
546836.53	4057888.43	-9.72
546838.61	4057894.64	-9.73
546842.38	4057902.77	-9.71
546845.07	4057908.62	-9.67
546848.75	4057913.79	-9.63
546858.14	4057916.27	-9.64
546860.74	4057908.55	-9.68
546862.05	4057902.46	-9.63
546862.61	4057896.3	-9.62
546862.48	4057889.84	-9.63
546861.12	4057883.8	-9.69
546858.82	4057878.18	-9.74
546855.43	4057871.8	-9.8
546851.86	4057864.35	-9.8
546849.05	4057857.08	-9.71
546844.97	4057837.65	-9.37
546843	4057831.04	-9.32
546841.17	4057825.28	-9.33
546837.2	4057814.44	-9.35
546834.7	4057806.68	-9.3
546833.45	4057800.28	-9.25
546832.57	4057794.3	-9.2
546831.46	4057788.15	-9.16
546830.12	4057781.23	-9.11
546828.89	4057775.21	-9.07
546826.85	4057767.76	-9.1
546824.34	4057760.32	-9.09
546819.28	4057741.21	-8.79
546816.9	4057735.21	-8.83
546813.87	4057728.75	-8.87
546810.99	4057721.58	-8.8
546809.43	4057715.34	-8.71
546807.94	4057709.38	-8.64
546806.09	4057703.39	-8.58
546803.73	4057697.74	-8.63
546800.03	4057690.95	-8.67
546797.24	4057685.32	-8.66
546794.72	4057678.39	-8.64
546792.52	4057671.89	-8.63
546785.13	4057654.03	-8.56
546783	4057647.45	-8.53
546781.53	4057640.14	-8.46
546779.95	4057633.95	-8.37
546778.63	4057627.45	-8.27
546776.86	4057621.48	-8.16
546775.17	4057615.34	-8.06
546773.6	4057609.46	-7.98
546771.82	4057603.3	-7.9
546769.1	4057596.17	-7.84
546766.73	4057590.22	-7.82
546763.42	4057582.74	-7.79
546760.82	4057576.49	-7.75
546758.64	4057570.15	-7.71
546756.44	4057563.23	-7.69
546754.11	4057556.37	-7.66
546751.67	4057549.06	-7.63
546749.73	4057542.94	-7.6
546747.46	4057535.19	-7.55
546745.74	4057528.68	-7.48
546744.31	4057521.95	-7.41
546742.65	4057514.22	-7.33
546741.16	4057508	-7.25
546739.33	4057501.15	-7.17
546737.35	4057495.04	-7.11
546735.14	4057488.66	-7.07
546732.58	4057481.74	-7.03
546730.25	4057474.41	-6.99
546724.38	4057454.04	-6.83
546722.35	4057447.04	-6.75
546720.37	4057440.78	-6.68
546718.5	4057435.05	-6.63
546716.46	4057429.32	-6.59
546714.27	4057423.68	-6.54
546712.09	4057417.86	-6.49
546709.99	4057411.55	-6.44
546708.25	4057405.22	-6.39
546706.47	4057398.89	-6.34
546704.13	4057392.37	-6.29
546701.83	4057385.88	-6.24
546699.81	4057379.9	-6.18
546697.95	4057373.79	-6.12
546696.07	4057367.15	-6.12
546694.26	4057360.41	-6.11
546691.35	4057350.91	-6.1
546689.51	4057344.83	-6.14
546687.11	4057337.04	-6.18
546685.17	4057331	-6.29
546682.72	4057324	-6.41
546680.49	4057317.07	-6.46
546678.46	4057310.26	-6.51
546676.11	4057304.36	-6.56
546673.36	4057297.61	-6.57
546671.07	4057290.63	-6.54
546669.49	4057284.12	-6.51
546667.01	4057265.93	-6.28
546665.01	4057259.95	-6.21
546661.66	4057253.61	-6.44
546657.39	4057243.12	-6.48
546654.84	4057236.48	-6.39
546652.46	4057230.6	-6.27
546650.3	4057224.8	-6.12
546647.97	4057218.8	-5.95
546645.89	4057212.71	-5.77
546644.03	4057206.44	-5.65
546642.31	4057199.8	-5.54
546640.41	4057193	-5.47
546639	4057186.76	-5.47
546637.31	4057180.83	-5.49
546633.9	4057171.82	-5.39
546630.37	4057162.38	-5.41
546628.14	4057156.02	-5.5
546626	4057148.94	-5.42
546624.91	4057142.63	-5.37
546623.3	4057134.55	-5.34
546621.54	4057128.1	-5.34
546619.68	4057122.24	-5.34
546617.08	4057113.87	-5.33
546615.25	4057107.99	-5.33
546613.33	4057101.85	-5.33
546611.57	4057095.94	-5.28
546607.83	4057083.04	-5.04
546603.53	4057073.91	-5.01
546598.02	4057063.83	-4.98
546592	4057047.28	-4.85
546592.28	4057041.27	-4.74
546591.12	4057029.85	-4.77
546590.84	4057023.85	-4.75
546586.91	4057018.19	-4.84
546581.71	4057011.53	-4.75
546579.18	4057006.02	-4.64
546578.02	4056997.68	-4.61
546576.66	4056991.41	-4.57
546575.11	4056985.57	-4.54
546573.53	4056978.68	-4.5
546571.96	4056972.33	-4.47
546570.33	4056966.5	-4.44
546567.97	4056960.95	-4.41
546565.01	4056954.62	-4.38
546562.34	4056948.68	-4.34
546559.98	4056942.06	-4.3
546558.45	4056934.7	-4.27
546556.82	4056926.27	-4.24
546555.59	4056920.19	-4.22
546553.74	4056914.35	-4.2
546550.96	4056906.52	-4.17
546548.67	4056900.56	-4.15
546544.09	4056885.82	-4.08
546542.92	4056878.27	-4.02
546541.89	4056872.28	-3.96
546540.19	4056866.03	-4.03
546537.45	4056858.59	-4.05
546534.73	4056850.18	-4.07
546533.32	4056843.79	-4.09
546531.8	4056837.14	-4.06
546530.27	4056831.1	-4.08
546528.41	4056824.75	-4.11
546526.3	4056819	-4.16
546523.35	4056813.41	-4.35
546519.9	4056807.64	-4.54
546536	4056801.7	-4.28
546538.97	4056807.14	-4.37
546543.46	4056812.93	-4.38
546546.69	4056818.35	-4.31
546548.8	4056825.73	-4.24
546549.21	4056832.99	-4.11
546549.8	4056839.42	-4.15
546552.13	4056845.35	-4.19
546555.18	4056851.93	-4.22
546557.87	4056858.38	-4.24
546559.77	4056864.19	-4.26
546561.56	4056872.26	-4.28
546564.42	4056881.57	-4.3
546568.79	4056894.84	-4.33
546570.49	4056900.96	-4.32
546572.31	4056908.36	-4.33
546573.78	4056915.1	-4.34
546575.1	4056922.05	-4.35
546576.57	4056927.87	-4.39
546578.83	4056933.62	-4.44
546581.26	4056939.11	-4.48
546583.4	4056944.86	-4.52
546585.44	4056951.67	-4.57
546587.69	4056958.26	-4.62
546589.46	4056964.93	-4.66
546591.2	4056971.86	-4.69
546598.61	4056992.27	-4.78
546600.52	4056998.92	-4.81
546602.3	4057005.01	-4.84
546604.7	4057010.78	-4.86
546608.16	4057019.49	-4.89
546610.45	4057025.89	-4.91
546612.38	4057032.8	-4.93
546614.06	4057039.43	-4.96
546616.28	4057047.67	-5.02
546617.89	4057053.45	-5.07
546620.3	4057060.02	-5.12
546622.52	4057066.15	-5.14
546624.4	4057072.88	-5.14
546626.24	4057079.78	-5.15
546630.41	4057091.89	-5.22
546632.46	4057097.81	-5.25
546634.89	4057103.77	-5.28
546637.41	4057110.8	-5.31
546639.24	4057117.88	-5.34
546641.26	4057129.92	-5.37
546641.75	4057136.29	-5.38
546641.82	4057144.62	-5.38
546641.17	4057152.74	-5.39
546640.02	4057160.03	-5.39
546642.03	4057167.37	-5.4
546644.68	4057173.04	-5.46
546649.06	4057177.9	-5.55
546653.14	4057182.47	-5.67
546657.15	4057186.94	-5.8
546660.56	4057192.04	-5.82
546662.54	4057197.87	-5.85
546665.35	4057203.42	-5.93
546669.04	4057208.6	-6.11
546672	4057213.91	-6.29
546675.72	4057222.43	-6.37
546677.99	4057229.28	-6.33
546678.98	4057238.06	-6.35
546681.57	4057245.79	-6.37
546684.93	4057256.38	-6.38
546688.06	4057266.19	-6.37
546689.66	4057272.13	-6.39
546691.64	4057279.3	-6.42
546693.81	4057286.91	-6.45
546696.6	4057294.02	-6.41
546699	4057299.83	-6.37
546701.54	4057306.39	-6.33
546702.97	4057312.88	-6.29
546704.58	4057320.21	-6.21
546705.41	4057326.2	-6.12
546705.83	4057332.45	-6.06
546707.38	4057339.57	-6.01
546709.51	4057346.98	-5.99
546711.44	4057352.83	-6.04
546713.69	4057359.03	-6.1
546717.02	4057368.11	-6.16
546719.3	4057374.28	-6.19
546721.77	4057381.57	-6.22
546723.62	4057387.72	-6.24
546725.24	4057393.65	-6.28
546726.63	4057399.96	-6.34
546728.24	4057406.33	-6.41
546730.65	4057412.34	-6.47
546733.11	4057418.02	-6.53
546735.8	4057423.76	-6.59
546738.38	4057430.02	-6.66
546740.77	4057436.42	-6.74
546742.3	4057443.33	-6.81
546743.84	4057451.19	-6.87
546745.62	4057457.44	-6.93
546747.71	4057464.18	-6.99
546749.54	4057471.42	-7.04
546751.32	4057477.63	-7.1
546753.4	4057483.83	-7.24
546755.83	4057490.58	-7.37
546757.91	4057497.25	-7.41
546759.75	4057503.13	-7.45
546761.71	4057509.79	-7.48
546763.47	4057515.77	-7.51
546765.6	4057522.09	-7.55
546769.7	4057533.11	-7.52
546773.38	4057544.62	-7.65
546778.65	4057561.35	-7.94
546780.11	4057567.3	-7.96
546781.67	4057573.22	-8
546783.37	4057580.95	-8.05
546785.2	4057586.96	-8.22
546787.19	4057595.56	-8.15
546787.86	4057601.72	-8.09
546789.16	4057607.98	-8.15
546791.95	4057615.08	-8.25
546794.44	4057621.08	-8.36
546797.02	4057626.53	-8.45
546799.48	4057632.75	-8.55
546801.32	4057638.6	-8.57
546802.7	4057645.12	-8.55
546803.86	4057651.52	-8.53
546805.67	4057658.51	-8.53
546808.6	4057668.8	-8.55
546811.24	4057676.95	-8.57
546813.33	4057683.36	-8.58
546816.26	4057691.08	-8.64
546818.75	4057696.95	-8.74
546822.4	4057703.36	-8.82
546826.04	4057709.43	-8.85
546828.15	4057715.22	-8.9
546829.56	4057723.44	-9
546829.62	4057729.95	-8.68
546829.44	4057736.83	-8.67
546831.55	4057742.83	-8.85
546844.99	4057761.39	-9.07
546847.16	4057767.08	-9.12
546849.98	4057774.38	-9.18
546852.33	4057780.59	-9.23
546854.23	4057786.66	-9.28
546855.52	4057794.08	-9.33
546857.7	4057800.84	-9.38
546860.18	4057807.52	-9.43
546861.41	4057813.91	-9.48
546861.83	4057821.7	-9.51
546860.55	4057831.53	-9.5
546858.81	4057837.46	-9.44
546859.88	4057855.47	-9.46
546863.48	4057860.32	-9.55
546867.44	4057865.18	-9.77
546870.37	4057871.57	-9.47
546874.05	4057877.08	-9.67
546879.72	4057882.59	-9.67
546884.7	4057889.08	-9.63
546887.66	4057895.76	-9.58
546886.71	4057904.35	-9.69
547102.95	4057465.61	-7.99
547096.38	4057458.34	-8.06
547083.63	4057456.2	-8.03
547054.52	4057461.52	-8.02
547048.61	4057463.06	-8
547035.85	4057465.19	-7.95
547028.22	4057465.84	-7.92
547009.12	4057469.68	-7.92
547004.02	4057473.63	-7.98
546996.67	4057480.25	-8.01
546977.28	4057489.09	-8.16
546969.32	4057487.68	-8.07
546957.35	4057486.7	-7.81
546950.92	4057490.47	-7.96
546930.8	4057497.09	-7.86
546924.45	4057498.48	-7.8
546918.43	4057500.69	-7.83
546901.88	4057512.78	-7.89
546896.67	4057516.9	-7.91
546884.03	4057525.09	-8.01
546862.92	4057531.47	-7.96
546849.86	4057534.08	-7.85
546843.42	4057536.25	-7.99
546824.07	4057540.65	-7.94
546818.13	4057541.98	-7.84
546811.22	4057543.63	-7.79
546805.08	4057545.01	-7.78
